clip,source_provider,source_dataset_raw,source_audio,gcs_object,gcs_uri,https_url
dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_29_00.wav,OrcaSound,bush_point,rpi-bush-point_2020_09_27_23_29_00.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_29_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_29_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_29_00.wav
dclde_OrcaSound_bush_point__rpi-bush-point_2020_09_27_23_39_00.wav,OrcaSound,bush_point,rpi-bush-point_2020_09_27_23_39_00.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_39_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_39_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/bushpoint/rpi-bush-point_2020_09_27_23_39_00.wav
dclde_OrcaSound_orcasound_lab__1562337136_0005.wav,OrcaSound,orcasound_lab,1562337136_0005.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav
dclde_OrcaSound_orcasound_lab__1562337136_0005.wav,OrcaSound,orcasound_lab,1562337136_0005.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_0005.wav
dclde_OrcaSound_orcasound_lab__1562337136_001b.wav,OrcaSound,orcasound_lab,1562337136_001b.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_001b.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_001b.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562337136_001b.wav
dclde_OrcaSound_orcasound_lab__1562340736_000d.wav,OrcaSound,orcasound_lab,1562340736_000d.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_000d.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_000d.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_000d.wav
dclde_OrcaSound_orcasound_lab__1562340736_0012.wav,OrcaSound,orcasound_lab,1562340736_0012.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0012.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0012.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0012.wav
dclde_OrcaSound_orcasound_lab__1562340736_0013.wav,OrcaSound,orcasound_lab,1562340736_0013.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0013.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0013.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0013.wav
dclde_OrcaSound_orcasound_lab__1562340736_0019.wav,OrcaSound,orcasound_lab,1562340736_0019.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0019.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0019.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_0019.wav
dclde_OrcaSound_orcasound_lab__1562340736_001c.wav,OrcaSound,orcasound_lab,1562340736_001c.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_001c.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_001c.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562340736_001c.wav
dclde_OrcaSound_orcasound_lab__1562344334_000b.wav,OrcaSound,orcasound_lab,1562344334_000b.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562344334_000b.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562344334_000b.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/orcasoundlab/1562344334_000b.wav
dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_12_00.wav,OrcaSound,port_townsend,rpi-port-townsend_2020_09_29_19_12_00.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_12_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_12_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_12_00.wav
dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_15_00.wav,OrcaSound,port_townsend,rpi-port-townsend_2020_09_29_19_15_00.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_15_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_15_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_15_00.wav
dclde_OrcaSound_port_townsend__rpi-port-townsend_2020_09_29_19_29_00.wav,OrcaSound,port_townsend,rpi-port-townsend_2020_09_29_19_29_00.wav,dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_29_00.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_29_00.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/orcasound/audio/porttownsend/rpi-port-townsend_2020_09_29_19_29_00.wav
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220624T164000.000Z_20220624T164459.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141000.000Z_20220628T141459.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac
dclde_SIMRES_Tekteksen__ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,SIMRES,Tekteksen,ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/tekteksen/ICLISTENHF6156_20220628T141500.000Z_20220628T141959.996Z.flac
dclde_SIO_Cpe_Elz__OCNMS13CE_110528_023827_BCTransients.wav,SIO,Cpe_Elz,OCNMS13CE_110528_023827_BCTransients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_023827_BCTransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_023827_BCTransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_023827_BCTransients.wav
dclde_SIO_Cpe_Elz__OCNMS13CE_110528_033702_BCTransients.wav,SIO,Cpe_Elz,OCNMS13CE_110528_033702_BCTransients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_033702_BCTransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_033702_BCTransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_033702_BCTransients.wav
dclde_SIO_Cpe_Elz__OCNMS13CE_110528_044617_BCTransients.wav,SIO,Cpe_Elz,OCNMS13CE_110528_044617_BCTransients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_044617_BCTransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_044617_BCTransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110528_044617_BCTransients.wav
dclde_SIO_Cpe_Elz__OCNMS13CE_110531_201417_SouthernResidents.wav,SIO,Cpe_Elz,OCNMS13CE_110531_201417_SouthernResidents.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110531_201417_SouthernResidents.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110531_201417_SouthernResidents.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110531_201417_SouthernResidents.wav
dclde_SIO_Cpe_Elz__OCNMS13CE_110609_074657_Transients.wav,SIO,Cpe_Elz,OCNMS13CE_110609_074657_Transients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110609_074657_Transients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110609_074657_Transients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110609_074657_Transients.wav
dclde_SIO_Cpe_Elz__OCNMS13CE_110811_040112_Transients.wav,SIO,Cpe_Elz,OCNMS13CE_110811_040112_Transients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110811_040112_Transients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110811_040112_Transients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS13CE_110811_040112_Transients.wav
dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav,SIO,Cpe_Elz,OCNMS14CE_111210_092137_BCtransients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav
dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav,SIO,Cpe_Elz,OCNMS14CE_111210_092137_BCtransients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav
dclde_SIO_Cpe_Elz__OCNMS14CE_111210_092137_BCtransients.wav,SIO,Cpe_Elz,OCNMS14CE_111210_092137_BCtransients.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/cpeelz/OCNMS14CE_111210_092137_BCtransients.wav
dclde_SIO_Quin_Can__OCNMS12QC_110210_114037_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110210_114037_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110210_114037_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110210_114037_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110210_114037_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110709_041942_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110709_041942_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110709_041942_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110709_041942_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110709_041942_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110709_041942_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110709_041942_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110709_041942_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110709_041942_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110709_041942_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110809_121712_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110809_121712_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110809_121712_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav
dclde_SIO_Quin_Can__OCNMS12QC_110809_121712_Offshores.wav,SIO,Quin_Can,OCNMS12QC_110809_121712_Offshores.wav,dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/scripps/audio/quincan/OCNMS12QC_110809_121712_Offshores.wav
dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav,SMRUConsulting,LimeKiln,LK_20161106_034800_000.wav,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav
dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav,SMRUConsulting,LimeKiln,LK_20161106_034800_000.wav,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav
dclde_SMRUConsulting_LimeKiln__LK_20161106_034800_000.wav,SMRUConsulting,LimeKiln,LK_20161106_034800_000.wav,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034800_000.wav
dclde_SMRUConsulting_LimeKiln__LK_20161106_034859_999.wav,SMRUConsulting,LimeKiln,LK_20161106_034859_999.wav,dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034859_999.wav,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034859_999.wav,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/smru/audio/limekiln/LK_20161106_034859_999.wav
