item_id,source_audio,mat_path,device,start_time,end_time,window_start_s,duration_s,source_dataset,review_status,event_group,matched_annotation_count,labels_json,label_ids,is_background,split,source_label_ids,canonical_label_ids,analysis_label_ids,canonical_schema_version,clip,filename,begin_s,end_s,begin_time_s,end_time_s,expected_mat_name,species,species_code,call_type,call_type_std,call_type_raw,low_frequency_hz,high_frequency_hz,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,canonical_species,canonical_call_type,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,gcs_object,gcs_uri,https_url,negative_bucket,context_tags
ICLISTENHF6016_20251110T020000.000Z_gap_0002_37.2s_47.2s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T020000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T020000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T020000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T020000.000Z.flac,37.200000,47.200000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T030000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T030000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T030000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T030000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T050000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T050000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T050000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,,,,1,val,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T050000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T070000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T070000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T070000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T070000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T090000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T090000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T090000.000Z_gap_0002_60.0s_70.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T090000.000Z.flac,60.000000,70.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T130000.000Z_gap_0000_17.9s_27.9s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,17.900000,27.900000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T130000.000Z_gap_0001_47.9s_57.9s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,47.900000,57.900000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T130000.000Z_gap_0002_77.9s_87.9s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T130000.000Z.flac,77.900000,87.900000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T180000.000Z_gap_0000_0.0s_10.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,0.000000,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
ICLISTENHF6016_20251110T180000.000Z_gap_0001_30.0s_40.0s,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,,,,,,10.000000,onc_primary_adjacent_gap,candidate_primary_adjacent_gap,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,,,,1,train,,,,,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,/project/6070467/merileo/data/finwhales/final2025_resnet_20260423/multispecies_calltype_experiments/prep_runs/multispecies_prep_balanced100_availaudio_20260430T120219Z/ICLISTENHF6016_20251110T180000.000Z.flac,30.000000,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,primary_adjacent_gap,primary_adjacent_gap
